timestamp,round,epochs_done,train_mae_fs,val_mae_fs,train_mae_ys,val_mae_ys,worst_val_node,best_train_node,worst_rel_pct,best_rel_pct,curate_count_after,phase,mask_op,batch_k,effective_k,worst_nodes,best_nodes,elapsed_sec
2026-05-20 03:49:46,168,100,0.06106422,0.04343643,0.04364700,0.03506295,274,497,19.49936295,0.31664258,50,exchange,exchange,1,1,274,497,29.2226
2026-05-20 03:50:16,169,100,0.05902626,0.04221995,0.04156552,0.03457630,255,314,20.16064072,0.18548414,50,exchange,exchange,1,1,255,314,29.1552
2026-05-20 03:50:45,170,100,0.05904607,0.04764988,0.04512354,0.03263825,401,292,19.81926155,0.18131696,50,exchange,exchange,1,1,401,292,29.0960
2026-05-20 03:51:14,171,100,0.06501702,0.04876117,0.04536850,0.03327291,480,245,18.06664276,0.24871087,50,exchange,exchange,1,1,480,245,29.2329
2026-05-20 03:51:43,172,100,0.06048384,0.04502169,0.04354667,0.03377018,204,323,18.59316826,0.35951424,50,exchange,exchange,1,1,204,323,29.1170
2026-05-20 03:52:12,173,100,0.06245011,0.04602872,0.04333605,0.03235952,510,538,21.64585876,0.16201311,50,exchange,exchange,1,1,510,538,29.1543
2026-05-20 03:52:41,174,100,0.06240727,0.04409790,0.04575887,0.03226877,82,308,21.02815628,0.53391445,50,exchange,exchange,1,1,82,308,29.1420
2026-05-20 03:53:10,175,100,0.06361192,0.04815732,0.04452527,0.03133195,314,236,22.28766632,0.43346465,50,exchange,exchange,1,1,314,236,29.1218
2026-05-20 03:53:40,176,100,0.06042548,0.04500280,0.04492817,0.03562041,89,546,21.32845879,0.51025081,50,exchange,exchange,1,1,89,546,29.1403
2026-05-20 03:54:09,177,100,0.06289384,0.04326683,0.04160064,0.03308955,277,325,18.08134079,0.29688686,50,exchange,exchange,1,1,277,325,29.1576
2026-05-20 03:54:38,178,100,0.05927285,0.04394426,0.04289464,0.03530114,571,516,17.39010048,0.38159484,50,exchange,exchange,1,1,571,516,29.1735
2026-05-20 03:55:07,179,100,0.05830953,0.04333638,0.04143899,0.03305123,236,467,15.75981140,0.28423437,50,exchange,exchange,1,1,236,467,29.1244
2026-05-20 03:55:36,180,100,0.05865001,0.04418913,0.04503129,0.03346888,382,270,19.22366905,0.74981421,50,exchange,exchange,1,1,382,270,29.1500
2026-05-20 03:56:05,181,100,0.06052469,0.04581410,0.04604906,0.03464893,397,49,22.57307434,0.36996311,50,exchange,exchange,1,1,397,49,29.2242
2026-05-20 03:56:35,182,100,0.06055243,0.04645877,0.04308905,0.03473915,541,539,18.40636444,0.14074212,50,exchange,exchange,1,1,541,539,29.2161
2026-05-20 03:57:04,183,100,0.05924647,0.04401402,0.04250139,0.03672409,304,291,19.22739410,0.26313263,50,exchange,exchange,1,1,304,291,29.1232
2026-05-20 03:57:33,184,100,0.06055811,0.04429656,0.04403893,0.03298040,313,249,19.76660156,0.18560562,50,exchange,exchange,1,1,313,249,29.2132
2026-05-20 03:58:02,185,100,0.06179323,0.04550865,0.04403410,0.03420497,363,304,34.33136368,0.45917434,50,exchange,exchange,1,1,363,304,29.1568
2026-05-20 03:58:31,186,100,0.05868047,0.04274711,0.04349467,0.03097767,90,342,15.83295441,0.52851880,50,exchange,exchange,1,1,90,342,29.1344
2026-05-20 03:59:01,187,100,0.06057216,0.04748715,0.04260280,0.03401592,396,148,21.23358345,0.40760720,50,exchange,exchange,1,1,396,148,29.2724
2026-05-20 03:59:30,188,100,0.05745116,0.04384133,0.04778651,0.03929627,325,350,18.45194626,0.60064435,50,exchange,exchange,1,1,325,350,29.2012
2026-05-20 03:59:59,189,100,0.05794093,0.04124040,0.04409789,0.03385054,267,229,15.79773521,0.44456291,50,exchange,exchange,1,1,267,229,29.2803
2026-05-20 04:00:28,190,100,0.06360488,0.04860207,0.04443410,0.03205932,18,590,19.25465584,0.11479162,50,exchange,exchange,1,1,18,590,29.1634
2026-05-20 04:00:57,191,100,0.05473225,0.04345651,0.04509206,0.03450603,105,540,18.39703751,0.12851757,50,exchange,exchange,1,1,105,540,29.1375
2026-05-20 04:01:26,192,100,0.06072610,0.04715182,0.04663204,0.03118162,469,355,19.23960876,0.31106865,50,exchange,exchange,1,1,469,355,29.1478
2026-05-20 04:01:56,193,100,0.05812192,0.04377768,0.04160165,0.03445092,156,53,19.83145523,0.08559832,50,exchange,exchange,1,1,156,53,29.1757
2026-05-20 04:02:25,194,100,0.05782574,0.04027915,0.04314534,0.03123539,304,337,19.16591835,0.33304834,50,exchange,exchange,1,1,304,337,29.1821
2026-05-20 04:02:54,195,100,0.05682371,0.04188743,0.04403020,0.03061195,73,203,17.37591171,0.31780800,50,exchange,exchange,1,1,73,203,29.1463
2026-05-20 04:03:23,196,100,0.05689207,0.04167329,0.04213943,0.03750828,270,364,19.09774780,0.65499425,50,exchange,exchange,1,1,270,364,29.1378
2026-05-20 04:03:52,197,100,0.05755171,0.04118972,0.04226755,0.03463825,497,92,16.81887436,0.44618088,50,exchange,exchange,1,1,497,92,29.1262
2026-05-20 04:04:21,198,100,0.05663994,0.04166532,0.04405104,0.03134431,540,166,17.98694038,0.33777753,50,exchange,exchange,1,1,540,166,29.1430
2026-05-20 04:04:51,199,100,0.05789258,0.04045615,0.04372775,0.03296902,536,151,17.97051811,0.54890251,50,exchange,exchange,1,1,536,151,29.1347
2026-05-20 04:05:20,200,100,0.06087356,0.04280190,0.04085191,0.03520991,355,101,17.68507195,0.33029222,50,exchange,exchange,1,1,355,101,29.1413
2026-05-20 04:05:49,201,100,0.05999383,0.04245259,0.04424689,0.03470822,167,161,19.13494110,0.22680765,50,exchange,exchange,1,1,167,161,29.1484
2026-05-20 04:06:18,202,100,0.05555116,0.04085436,0.04031351,0.03777753,144,157,18.15693474,0.37980419,50,exchange,exchange,1,1,144,157,29.1195
2026-05-20 04:06:47,203,100,0.05826811,0.04102445,0.04409773,0.03687898,483,335,16.67018318,0.28495017,50,exchange,exchange,1,1,483,335,29.1358
2026-05-20 04:07:16,204,100,0.05492001,0.04306647,0.04345684,0.03465885,433,592,19.12596321,0.47492680,50,exchange,exchange,1,1,433,592,29.3637
2026-05-20 04:07:46,205,100,0.05711451,0.04026927,0.04212354,0.03184621,414,346,15.71130943,0.20799206,50,exchange,exchange,1,1,414,346,29.1382
2026-05-20 04:08:15,206,100,0.05609372,0.04193715,0.04165449,0.03499250,592,171,22.93128777,0.12687691,50,exchange,exchange,1,1,592,171,29.1775
2026-05-20 04:08:44,207,100,0.05618824,0.04345080,0.04337556,0.03522107,350,587,20.88139534,0.47078624,50,exchange,exchange,1,1,350,587,29.2075
2026-05-20 04:09:13,208,100,0.05823006,0.04390280,0.04190426,0.03265306,161,391,16.81317139,0.35198596,50,exchange,exchange,1,1,161,391,29.1618
2026-05-20 04:09:42,209,100,0.05956503,0.04237247,0.04705003,0.03687550,346,330,22.57015800,0.63411891,50,exchange,exchange,1,1,346,330,29.1563
2026-05-20 04:10:11,210,100,0.05974567,0.04848673,0.04181206,0.03411338,171,201,19.87901878,0.14770813,50,exchange,exchange,1,1,171,201,29.1934
2026-05-20 04:10:41,211,100,0.05558170,0.04562973,0.04203660,0.03432914,366,437,17.24312782,0.29731995,50,exchange,exchange,1,1,366,437,29.1274
2026-05-20 04:11:10,212,100,0.05487390,0.04219582,0.04200470,0.03288221,544,264,19.42348671,0.30859041,50,exchange,exchange,1,1,544,264,29.2465
2026-05-20 04:11:39,213,100,0.05493393,0.04195529,0.04076937,0.03306768,203,463,26.65263939,0.38830039,50,exchange,exchange,1,1,203,463,29.1807
2026-05-20 04:12:08,214,100,0.05846906,0.04216074,0.04186940,0.03418254,364,428,16.84372711,0.28834149,50,exchange,exchange,1,1,364,428,29.1151
2026-05-20 04:12:37,215,100,0.05648202,0.04614012,0.04293308,0.03886601,467,232,24.73039436,0.62081337,50,exchange,exchange,1,1,467,232,29.2140
2026-05-20 04:13:06,216,100,0.05596840,0.04271899,0.04139642,0.04092811,323,319,18.53705597,0.64007622,50,exchange,exchange,1,1,323,319,29.1443
2026-05-20 04:13:36,217,100,0.05772321,0.04590449,0.04754393,0.03963866,421,253,22.06094360,0.85583097,50,exchange,exchange,1,1,421,253,29.1509
2026-05-20 04:14:05,218,100,0.05652857,0.04368323,0.04029204,0.03782136,342,194,24.01872063,0.09692964,50,exchange,exchange,1,1,342,194,29.1170
2026-05-20 04:14:34,219,100,0.05621035,0.04162501,0.04123829,0.03889446,539,230,22.84441566,0.13962749,50,exchange,exchange,1,1,539,230,29.1194
2026-05-20 04:15:03,220,100,0.05626793,0.04193577,0.04163260,0.03541581,308,203,22.22789764,0.14594752,50,exchange,exchange,1,1,308,203,29.1877
2026-05-20 04:15:32,221,100,0.05576945,0.04448587,0.04066320,0.03303389,294,195,18.51700401,0.53854376,50,exchange,exchange,1,1,294,195,29.2653
2026-05-20 04:16:02,222,100,0.05507479,0.04471756,0.04150092,0.03370265,201,533,19.90916634,0.20020241,50,exchange,exchange,1,1,201,533,29.1856
2026-05-20 04:16:31,223,100,0.05461872,0.04200838,0.04054220,0.03504340,160,67,21.71461296,0.63886356,50,exchange,exchange,1,1,160,67,29.1520
2026-05-20 04:17:00,224,100,0.05211661,0.04692210,0.04116175,0.03289611,515,503,18.31398582,0.07846333,50,exchange,exchange,1,1,515,503,29.1412
2026-05-20 04:17:29,225,100,0.05514546,0.04404359,0.04124925,0.03415782,291,429,18.61510086,0.22004229,50,exchange,exchange,1,1,291,429,29.1640
2026-05-20 04:17:58,226,100,0.05621007,0.04626469,0.04762876,0.03579571,587,355,29.32093430,0.17966056,50,exchange,exchange,1,1,587,355,29.1329
2026-05-20 04:18:27,227,100,0.05430838,0.04719520,0.04405149,0.03519255,428,387,19.68578148,0.37051794,50,exchange,exchange,1,1,428,387,29.1310
2026-05-20 04:18:56,228,100,0.05589230,0.04557534,0.04042036,0.03394429,568,272,18.36687851,0.28299472,50,exchange,exchange,1,1,568,272,29.2058
2026-05-20 04:19:26,229,100,0.05689988,0.04155459,0.04422190,0.03734319,352,304,21.95973206,1.00065398,50,exchange,exchange,1,1,352,304,29.1359
2026-05-20 04:19:55,230,100,0.05308994,0.04352430,0.04184353,0.03257293,54,539,18.89904785,0.17703037,50,exchange,exchange,1,1,54,539,29.2002
2026-05-20 04:20:24,231,100,0.05544875,0.04817889,0.04197190,0.02919152,232,220,18.47581863,0.50073659,50,exchange,exchange,1,1,232,220,29.1982
2026-05-20 04:21:12,232,100,0.05131186,0.04609282,0.04169752,0.03003161,220,270,42.73369598,0.29176137,50,exchange,exchange,1,1,220,270,30.8109
2026-05-20 04:21:41,233,100,0.05339882,0.04368733,0.04115226,0.03024701,355,497,21.05087090,0.36059457,50,exchange,exchange,1,1,355,497,29.1760
2026-05-20 04:22:10,234,100,0.05361523,0.04126795,0.04046246,0.03315669,524,517,19.06373787,0.43237415,50,exchange,exchange,1,1,524,517,29.1931
2026-05-20 04:22:39,235,100,0.05333908,0.04420744,0.04114256,0.03167383,319,269,19.03992271,0.40381995,50,exchange,exchange,1,1,319,269,29.1753
2026-05-20 04:23:08,236,100,0.05600511,0.04467098,0.04169753,0.03348368,416,299,19.97991562,0.29609811,50,exchange,exchange,1,1,416,299,29.1774
2026-05-20 04:23:37,237,100,0.05451576,0.04090284,0.04298833,0.03556965,538,4,17.43924904,0.13111284,50,exchange,exchange,1,1,538,4,29.1576
2026-05-20 04:24:08,238,100,0.05468728,0.04157631,0.04053430,0.03119329,229,171,17.58917236,0.34039363,50,exchange,exchange,1,1,229,171,30.5964
2026-05-20 04:24:37,239,100,0.05501521,0.04423597,0.04419813,0.03778141,245,291,18.53526306,0.59286833,50,exchange,exchange,1,1,245,291,29.1698
2026-05-20 04:25:06,240,100,0.05405024,0.04658005,0.04430194,0.03345591,526,255,20.81157494,0.30189329,50,exchange,exchange,1,1,526,255,29.1874
2026-05-20 04:25:36,241,100,0.05243620,0.04317384,0.04271297,0.03322058,157,1,21.07621384,0.34272376,50,exchange,exchange,1,1,157,1,29.1452
2026-05-20 04:26:05,242,100,0.05291518,0.04614647,0.04198529,0.02995435,337,313,17.55531502,0.50032437,50,exchange,exchange,1,1,337,313,29.1315
2026-05-20 04:26:34,243,100,0.05440297,0.04395315,0.04168918,0.03016470,537,26,18.10225296,0.36752030,50,exchange,exchange,1,1,537,26,29.1351
2026-05-20 04:27:03,244,100,0.05073367,0.04374057,0.04136556,0.03167982,533,242,16.71649551,0.10129736,50,exchange,exchange,1,1,533,242,29.1483
2026-05-20 04:27:32,245,100,0.05393538,0.04675256,0.04141255,0.03163174,438,51,18.24108696,0.27438116,50,exchange,exchange,1,1,438,51,29.1180
2026-05-20 04:28:01,246,100,0.05721083,0.04730426,0.03994314,0.02931495,299,574,17.97055817,0.21658464,50,exchange,exchange,1,1,299,574,29.1530
2026-05-20 04:28:30,247,100,0.05712320,0.04430487,0.04197026,0.03145670,171,6,18.38658905,0.66493684,50,exchange,exchange,1,1,171,6,29.1433
2026-05-20 04:29:00,248,100,0.05313487,0.05045790,0.04234665,0.03146015,203,128,31.32720375,0.27017325,50,exchange,exchange,1,1,203,128,29.1374
2026-05-20 04:29:29,249,100,0.05266185,0.04066579,0.04057428,0.03420038,516,554,17.24480247,0.27671751,50,exchange,exchange,1,1,516,554,29.2198
2026-05-20 04:29:58,250,100,0.05109950,0.03921251,0.04104196,0.03296646,501,309,18.30384445,0.19932202,50,exchange,exchange,1,1,501,309,29.1448
2026-05-20 04:30:27,251,100,0.05523658,0.04615643,0.04117540,0.03118633,539,314,20.68231201,0.44664672,50,exchange,exchange,1,1,539,314,29.1678
2026-05-20 04:30:56,252,100,0.05220527,0.04235416,0.04129845,0.02964199,554,169,15.70470715,0.10951527,50,exchange,exchange,1,1,554,169,29.1825
2026-05-20 04:31:25,253,100,0.05438338,0.04554182,0.04506300,0.03293059,121,295,22.83957291,0.24200571,50,exchange,exchange,1,1,121,295,29.1547
2026-05-20 04:31:55,254,100,0.05249430,0.04226681,0.04177761,0.02967101,166,439,20.93872833,0.55089259,50,exchange,exchange,1,1,166,439,29.3050
2026-05-20 04:32:24,255,100,0.05693622,0.04275012,0.04192559,0.03301941,463,14,18.88026810,0.25087413,50,exchange,exchange,1,1,463,14,29.1380
2026-05-20 04:32:53,256,100,0.05401307,0.04808347,0.04211157,0.03568510,195,76,24.28469086,0.56772506,50,exchange,exchange,1,1,195,76,29.1448
2026-05-20 04:33:22,257,100,0.05295292,0.04239508,0.04315796,0.03389486,392,400,21.09311485,0.58818334,50,exchange,exchange,1,1,392,400,29.1292
2026-05-20 04:33:51,258,100,0.05334218,0.03723306,0.04234694,0.03128903,436,538,15.63173676,0.19760658,50,exchange,exchange,1,1,436,538,29.1389
2026-05-20 04:34:20,259,100,0.05536623,0.04183668,0.04179486,0.03475529,295,144,20.86561394,0.40467399,50,exchange,exchange,1,1,295,144,29.1902
2026-05-20 04:34:50,260,100,0.05706274,0.04266642,0.03900105,0.03372915,144,484,17.75503540,0.22832446,50,exchange,exchange,1,1,144,484,29.1318
2026-05-20 04:35:19,261,100,0.05444185,0.04101284,0.04232769,0.03360525,304,277,18.95952415,0.23104069,50,exchange,exchange,1,1,304,277,29.1999
2026-05-20 04:35:48,262,100,0.05655521,0.04330462,0.04207173,0.03880536,14,129,19.17557144,0.12092116,50,exchange,exchange,1,1,14,129,29.2138
2026-05-20 04:36:17,263,100,0.05176785,0.04412938,0.04205418,0.03457322,314,236,35.67022324,0.08426908,50,exchange,exchange,1,1,314,236,29.1836
2026-05-20 04:36:46,264,100,0.05390809,0.03819256,0.04002053,0.02974658,574,154,16.58845520,0.29616719,50,exchange,exchange,1,1,574,154,29.2877
2026-05-20 04:37:16,265,100,0.05221963,0.04272990,0.04138934,0.03159288,154,246,30.71258736,0.31255460,50,exchange,exchange,1,1,154,246,29.2482
2026-05-20 04:37:45,266,100,0.05414084,0.04332457,0.04103972,0.03123489,129,588,24.52094650,0.27433041,50,exchange,exchange,1,1,129,588,29.1185
2026-05-20 04:38:14,267,100,0.05291833,0.04906219,0.03991072,0.03185495,291,199,18.13529587,0.49450415,50,exchange,exchange,1,1,291,199,29.3281
2026-05-20 04:38:43,268,100,0.05385860,0.04190610,0.04035962,0.03205616,169,48,23.55950165,0.49406844,50,exchange,exchange,1,1,169,48,29.1205
2026-05-20 04:39:12,269,100,0.05100403,0.04280508,0.04113058,0.03177784,293,355,26.68769455,0.27188832,50,exchange,exchange,1,1,293,355,29.1303
2026-05-20 04:39:42,270,100,0.05497712,0.04824267,0.04137765,0.03537080,316,87,21.37998962,0.27070928,50,exchange,exchange,1,1,316,87,29.1327
2026-05-20 04:40:11,271,100,0.05292614,0.04004575,0.04013933,0.03332608,335,155,15.60058689,0.45123050,50,exchange,exchange,1,1,335,155,29.2659
2026-05-20 04:40:40,272,100,0.05406701,0.04592151,0.04123411,0.02867417,48,275,20.53374100,0.33943731,50,exchange,exchange,1,1,48,275,29.1151
2026-05-20 04:41:09,273,100,0.05295240,0.04162006,0.04184486,0.03127779,155,527,16.66167259,0.73450601,50,exchange,exchange,1,1,155,527,29.1745
2026-05-20 04:41:38,274,100,0.05127284,0.04011952,0.04055819,0.03031475,497,341,19.10145187,0.23340128,50,exchange,exchange,1,1,497,341,29.1299
2026-05-20 04:42:07,275,100,0.05171305,0.04100394,0.03991760,0.03309708,355,541,19.88959503,0.55102503,50,exchange,exchange,1,1,355,541,29.1289
2026-05-20 04:42:37,276,100,0.05188031,0.04134939,0.04099622,0.03496232,192,554,17.62438583,0.53600550,50,exchange,exchange,1,1,192,554,29.1401
2026-05-20 04:43:06,277,100,0.05304470,0.03906343,0.04160225,0.03240354,309,160,19.53365326,0.46324944,50,exchange,exchange,1,1,309,160,29.1207
2026-05-20 04:43:35,278,100,0.05159722,0.04340631,0.04075043,0.02993588,52,203,21.98233795,0.14642507,50,exchange,exchange,1,1,52,203,29.2409
2026-05-20 04:44:04,279,100,0.05084363,0.04125256,0.04073747,0.03583781,446,545,18.52319717,0.31918502,50,exchange,exchange,1,1,446,545,29.2555
2026-05-20 04:44:33,280,100,0.05193347,0.04304248,0.04086925,0.03084468,538,598,23.98962402,0.40289328,50,exchange,exchange,1,1,538,598,29.1789
2026-05-20 04:45:03,281,100,0.05122327,0.04401710,0.04016174,0.03262264,26,273,16.61797714,0.03521049,50,exchange,exchange,1,1,26,273,29.1806
2026-05-20 04:45:32,282,100,0.05202839,0.04169147,0.03975337,0.03233152,100,349,17.24011230,0.62320805,50,exchange,exchange,1,1,100,349,29.1326
2026-05-20 04:46:01,283,100,0.05274729,0.04151815,0.04138432,0.03304656,45,566,17.64479065,0.34135038,50,exchange,exchange,1,1,45,566,29.2891
2026-05-20 04:46:30,284,100,0.05441655,0.04398112,0.04199287,0.03468022,349,245,30.70000458,0.35033917,50,exchange,exchange,1,1,349,245,29.1467
2026-05-20 04:46:59,285,100,0.05209038,0.04166530,0.04150358,0.03045361,242,196,21.71460724,0.53463662,50,exchange,exchange,1,1,242,196,29.1553
2026-05-20 04:47:28,286,100,0.05333173,0.04645035,0.03904530,0.03119175,269,201,43.12767410,0.30837190,50,exchange,exchange,1,1,269,201,29.1288
2026-05-20 04:47:58,287,100,0.05237855,0.04079820,0.04203152,0.03360320,554,326,16.38451767,0.40120858,50,exchange,exchange,1,1,554,326,29.1886
2026-05-20 04:48:27,288,100,0.05295812,0.04170429,0.04085922,0.03462167,566,544,30.86053085,0.28890705,50,exchange,exchange,1,1,566,544,29.2256
2026-05-20 04:48:56,289,100,0.05016484,0.03852016,0.03977798,0.03153365,277,37,19.76139641,0.67538834,50,exchange,exchange,1,1,277,37,29.1431
2026-05-20 04:49:25,290,100,0.05371083,0.04896731,0.04128322,0.03378537,148,319,27.06026459,0.24584310,50,exchange,exchange,1,1,148,319,29.1329
2026-05-20 04:49:54,291,100,0.05107749,0.04294959,0.03874470,0.03222894,6,171,17.44248390,0.28567159,50,exchange,exchange,1,1,6,171,29.1445
2026-05-20 04:50:23,292,100,0.05335468,0.04386494,0.03905270,0.03396199,444,568,16.37719727,0.89954048,50,exchange,exchange,1,1,444,568,29.1196
2026-05-20 04:50:52,293,100,0.05349357,0.04572178,0.03995178,0.03474315,236,314,25.62656784,0.25507432,50,exchange,exchange,1,1,236,314,29.1549
2026-05-20 04:51:22,294,100,0.05253469,0.04249984,0.04104602,0.03203020,196,259,25.62593460,0.40554610,50,exchange,exchange,1,1,196,259,29.1779
2026-05-20 04:51:51,295,100,0.05090693,0.04296859,0.03860073,0.03387177,270,504,17.38360214,0.28750330,50,exchange,exchange,1,1,270,504,29.1806
2026-05-20 04:52:20,296,100,0.05168150,0.04644128,0.03998511,0.03513906,273,524,23.12558937,0.63683236,50,exchange,exchange,1,1,273,524,29.2523
2026-05-20 04:52:49,297,100,0.05021870,0.04478208,0.03925979,0.03383678,517,285,19.27514076,0.26330465,50,exchange,exchange,1,1,517,285,29.2042
2026-05-20 04:53:18,298,100,0.05096915,0.04192695,0.04007655,0.03345051,319,398,17.95196152,0.18866850,50,exchange,exchange,1,1,319,398,29.1279
2026-05-20 04:53:48,299,100,0.05241226,0.03998778,0.03882883,0.03259502,314,520,17.70388222,0.22311068,50,exchange,exchange,1,1,314,520,29.1358
2026-05-20 04:54:17,300,100,0.05244024,0.04468143,0.03745212,0.03176339,203,332,33.67711639,0.33132225,50,exchange,exchange,1,1,203,332,29.1633
2026-05-20 04:54:46,301,100,0.05144716,0.04378752,0.03891492,0.03524366,598,260,18.25521278,0.35778886,50,exchange,exchange,1,1,598,260,29.1524
2026-05-20 04:55:15,302,100,0.05024553,0.04248561,0.03855783,0.03275992,546,451,24.45467949,0.30726618,50,exchange,exchange,1,1,546,451,29.2657
2026-05-20 04:55:44,303,100,0.05262544,0.04231462,0.03880710,0.03265027,171,170,17.26680756,0.39884245,50,exchange,exchange,1,1,171,170,29.1352
2026-05-20 04:56:13,304,100,0.05208114,0.04482895,0.04091667,0.03121540,159,270,19.42595673,0.05794165,50,exchange,exchange,1,1,159,270,29.1144
2026-05-20 04:56:43,305,100,0.05311927,0.04474406,0.03858611,0.03072529,326,392,19.43668556,0.36407793,50,exchange,exchange,1,1,326,392,29.1913
2026-05-20 04:57:12,306,100,0.05431185,0.04690738,0.03706959,0.03062992,285,75,16.76725388,0.31643078,50,exchange,exchange,1,1,285,75,29.1294
2026-05-20 04:57:41,307,100,0.05169495,0.04531404,0.03977254,0.03074234,568,436,20.23976135,0.53945625,50,exchange,exchange,1,1,568,436,29.1746
2026-05-20 04:58:10,308,100,0.05149352,0.04214219,0.03826563,0.03014384,588,533,18.32505608,0.39095476,50,exchange,exchange,1,1,588,533,29.1448
2026-05-20 04:58:39,309,100,0.05178910,0.04245169,0.03865116,0.03069741,170,31,23.61485481,0.26858187,50,exchange,exchange,1,1,170,31,29.1302
2026-05-20 04:59:08,310,100,0.05108828,0.04865298,0.03776399,0.03136336,545,540,19.39932251,0.18408553,50,exchange,exchange,1,1,545,540,29.2073
2026-05-20 04:59:38,311,100,0.05204695,0.04312959,0.03750125,0.02889240,482,156,17.17860413,0.27046087,50,exchange,exchange,1,1,482,156,29.2417
2026-05-20 05:00:07,312,100,0.04972962,0.04069087,0.03858791,0.03129468,201,363,17.91431618,0.28707179,50,exchange,exchange,1,1,201,363,29.1681
2026-05-20 05:00:36,313,100,0.05340753,0.04587891,0.03711351,0.02762653,245,157,20.69448090,0.27909011,50,exchange,exchange,1,1,245,157,29.1616
2026-05-20 05:01:05,314,100,0.05175259,0.04038342,0.03877003,0.02891253,313,587,20.55825996,0.27009219,50,exchange,exchange,1,1,313,587,29.1998
2026-05-20 05:01:34,315,100,0.04947256,0.04101325,0.03743619,0.03216199,259,69,23.07159233,0.18030038,50,exchange,exchange,1,1,259,69,29.1383
2026-05-20 05:02:04,316,100,0.05019324,0.04433496,0.03801794,0.02977270,590,455,18.11309624,0.22259372,50,exchange,exchange,1,1,590,455,29.2607
2026-05-20 05:02:33,317,100,0.05292640,0.04790849,0.04053612,0.03178378,302,306,24.51089096,0.62463194,50,exchange,exchange,1,1,302,306,29.1285
2026-05-20 05:03:02,318,100,0.05104441,0.03824378,0.03969200,0.02837962,199,314,15.83848000,0.32185692,50,exchange,exchange,1,1,199,314,29.1136
2026-05-20 05:03:31,319,100,0.04679183,0.03807899,0.04176338,0.03176598,541,536,16.66284561,0.25758994,50,exchange,exchange,1,1,541,536,29.1644
2026-05-20 05:04:00,320,100,0.05138134,0.03962992,0.03776331,0.02759204,270,182,17.53768921,0.47321314,50,exchange,exchange,1,1,270,182,29.2393
2026-05-20 05:04:29,321,100,0.05017813,0.03778151,0.03659251,0.03001566,363,512,17.23283768,0.26280761,50,exchange,exchange,1,1,363,512,29.1305
2026-05-20 05:04:58,322,100,0.05183010,0.04283837,0.03783572,0.02832096,75,98,15.17411804,0.26409373,50,exchange,exchange,1,1,75,98,29.1220
2026-05-20 05:05:28,323,100,0.04960464,0.03817960,0.03883141,0.03127822,292,539,19.04098511,0.21281043,50,exchange,exchange,1,1,292,539,29.2414
2026-05-20 05:05:57,324,100,0.04938148,0.04075742,0.03832637,0.02886358,255,91,18.42754555,0.30785361,50,exchange,exchange,1,1,255,91,29.1967
2026-05-20 05:06:26,325,100,0.04858169,0.03673855,0.04335047,0.02965504,332,416,18.33366776,0.72502398,50,exchange,exchange,1,1,332,416,29.2311
2026-05-20 05:06:55,326,100,0.05387879,0.04722901,0.03886436,0.02847583,437,30,34.48819351,0.14731005,50,exchange,exchange,1,1,437,30,29.1168
2026-05-20 05:07:24,327,100,0.05070833,0.04524389,0.03745354,0.02797685,314,126,28.35860252,0.56813312,50,exchange,exchange,1,1,314,126,29.1414
2026-05-20 05:07:53,328,100,0.05073303,0.04317030,0.03770407,0.03299363,275,259,17.59835243,0.08919547,50,exchange,exchange,1,1,275,259,29.1473
2026-05-20 05:08:23,329,100,0.04996936,0.04200282,0.03732857,0.02857514,37,370,15.17152977,0.51164103,50,exchange,exchange,1,1,37,370,29.1548
2026-05-20 05:08:52,330,100,0.04901609,0.04278050,0.04256470,0.03161125,31,317,16.19072342,0.25644416,50,exchange,exchange,1,1,31,317,29.2286
2026-05-20 05:09:21,331,100,0.04978838,0.04044371,0.03808966,0.02910838,527,271,16.77331543,0.15709636,50,exchange,exchange,1,1,527,271,29.1598
2026-05-20 05:09:50,332,100,0.04894349,0.04204418,0.03753392,0.02804029,91,115,19.40424347,0.18103667,50,exchange,exchange,1,1,91,115,29.1719
2026-05-20 05:10:19,333,100,0.04875374,0.04422207,0.04035532,0.03290909,30,14,22.51456451,0.03576854,50,exchange,exchange,1,1,30,14,29.1426
2026-05-20 05:10:48,334,100,0.04984932,0.03986850,0.03953871,0.03073104,115,104,17.21424866,0.89262897,50,exchange,exchange,1,1,115,104,29.1088
2026-05-20 05:11:18,335,100,0.05012873,0.04094720,0.03746540,0.02948813,533,199,19.76026917,0.22361079,50,exchange,exchange,1,1,533,199,29.1397
2026-05-20 05:11:47,336,100,0.05396600,0.04385146,0.04000253,0.03219763,369,274,17.53447914,0.51385528,50,exchange,exchange,1,1,369,274,29.1225
2026-05-20 05:12:16,337,100,0.05325731,0.04846173,0.03723944,0.02895592,157,521,22.77356339,0.27815142,50,exchange,exchange,1,1,157,521,29.1365
2026-05-20 05:12:45,338,100,0.05131970,0.04256250,0.03746460,0.02807104,540,8,20.75325203,0.39838168,50,exchange,exchange,1,1,540,8,29.1548
2026-05-20 05:13:14,339,100,0.04821430,0.03979923,0.03835192,0.03182731,455,397,21.72686577,0.33383656,50,exchange,exchange,1,1,455,397,29.1530
2026-05-20 05:13:43,340,100,0.05048236,0.04202329,0.03804753,0.02899305,104,26,18.72513199,0.36319137,50,exchange,exchange,1,1,104,26,29.2924
