element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS,UTS
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283342838287354,1.1378545761108398,0.837768018245697
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472225785255432,1.244787335395813,0.8017553687095642
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.12883290648460388,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424055933952332,2.20469331741333,0.5977780818939209
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587761640548706,0.6145238280296326,1.10005521774292
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447581171989441,0.4818189740180969,1.2256523370742798
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5396754741668701,0.5518326759338379,1.2888457775115967
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6320627927780151,0.6944643259048462,1.3341702222824097
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354370951652527,0.8499503135681152,0.8484869003295898
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190940737724304,0.76101154088974,0.8928698897361755
5.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.012422566302120686,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143435835838318,2.314755439758301,0.6368505954742432
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.129095196723938,0.8263950347900391,1.1338846683502197
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.5749021768569946,0.532843291759491,1.3641554117202759
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.8619238138198853,0.6844092607498169,1.4984132051467896
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.7039788961410522,0.6298960447311401,1.4052200317382812
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.9707648158073425,0.6427103877067566,0.7484124898910522
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8748329281806946,0.6099401116371155,1.0735735893249512
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8484936952590942,1.4806936979293823,1.0550615787506104
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.10660969465970993,-0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.7009551525115967,1.6453852653503418,0.6551604270935059
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.171216607093811,0.9617785811424255,1.122254490852356
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,1.3612316846847534,0.6971173882484436,1.3186403512954712
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,2.003774881362915,0.6844569444656372,1.5022647380828857
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8997045755386353,0.767188310623169,0.7292285561561584
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.7717103362083435,0.8014127612113953,1.0855311155319214
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.8504899740219116,1.2842177152633667,1.0191998481750488
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.036813993006944656,0.6931471824645996,0.0,0.0,0.0,0.0,-0.06453852355480194,0.6931471824645996,0.0,0.0,0.0,0.0,-0.3389753997325897,1.3862943649291992,0.0,0.0,0.620937168598175,1.8194363117218018,0.7512083053588867
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088440656661987,0.846397876739502,1.1343973875045776
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5734752416610718,0.5175814628601074,1.3722440004348755
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9590355157852173,0.5877552032470703,1.4644042253494263
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501816630363464,0.6465829014778137,0.7591842412948608
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072526812553406,0.8298830986022949,1.0607789754867554
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877698540687561,1.6783469915390015,1.295310378074646
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.37469345331192017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782275438308716,1.8594107627868652,0.8524549603462219
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912670850753784,2.565978765487671,1.003585934638977
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2880767583847046,0.8685939311981201,1.1491825580596924
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6018404960632324,0.81268709897995,1.2675954103469849
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947043776512146,0.6029070019721985,0.6762292385101318
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714330315589905,1.3790525197982788,1.1531786918640137
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648849248886108,1.5143418312072754,1.150805115699768
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.133531391620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652703642845154,1.7989602088928223,0.6892730593681335
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688294887542725,0.8649851083755493,0.856795072555542
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231900215148926,0.506981611251831,1.0542715787887573
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.3944668769836426,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4299471378326416,0.32505542039871216,1.1689012050628662
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420722246170044,0.26288145780563354,0.62309330701828
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924351692199707,0.6618915796279907,0.8917788863182068
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154442548751831,0.2016289383172989,1.1080964803695679
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.1233232319355011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055231213569641,1.710402011871338,0.8725531101226807
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.9902357459068298,2.4674394130706787,1.0188345909118652
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,1.3752961158752441,0.9287072420120239,1.1736811399459839
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,1.7462058067321777,0.6797986626625061,1.33608078956604
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.847514808177948,0.9181089401245117,0.6538347005844116
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.6987683773040771,0.9896422028541565,1.0511125326156616
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.6834440231323242,1.5127274990081787,1.08524751663208
5.0,0.0,0.0,4.75,1.0,0.0,0.0,4.75,0.0,1.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.051293306052684784,0.6931471824645996,0.0,0.0,0.0,0.0,-0.20763938128948212,1.3862943649291992,0.0,0.0,0.5538143515586853,1.7882171869277954,0.7285895347595215
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344587802886963,0.7855348587036133,1.1318036317825317
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.10166872292757034,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323059320449829,0.37703391909599304,1.2255011796951294
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714378833770752,0.5455678701400757,1.1949876546859741
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111494064331055,0.7543952465057373,1.2767729759216309
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59262216091156,0.8091412782669067,1.283876895904541
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536627650260925,0.9423385858535767,0.8721305727958679
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635182499885559,1.2270067930221558,0.8328909873962402
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698737144470215,2.3220808506011963,0.669104278087616
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2355248928070068,0.6365721225738525,1.1512386798858643
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368656635284424,0.5855291485786438,1.2218165397644043
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931424617767334,0.8342903852462769,1.1803745031356812
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5006769895553589,0.906524121761322,1.242787480354309
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5509088039398193,1.0814287662506104,1.2785964012145996
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699252367019653,1.1278618574142456,0.8578745126724243
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060184478759766,0.958341121673584,0.8125178217887878
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.11778303980827332,-0.28768208622932434,0.0,0.0,0.0,0.0,-0.3044891953468323,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418176889419556,2.321014165878296,0.6433159112930298
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012314558029175,1.08762788772583,1.1002413034439087
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296433925628662,0.5339617729187012,1.153428554534912
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218908786773682,0.7742202877998352,1.2400842905044556
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484553337097168,1.0587482452392578,1.2983927726745605
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296948194503784,1.0534319877624512,0.7402328252792358
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949831008911133,1.1011552810668945,0.7226262092590332
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780889987945557,2.3175289630889893,0.6147899627685547
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965303182601929,1.181563377380371,1.127281904220581
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211757183074951,0.43282026052474976,1.1517547369003296
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.13976190984249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692591279745102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960578680038452,0.7955111265182495,1.200179934501648
