sample_id,teacher_UTS,linear_UTS,residual_true_UTS,residual_pred_UTS,combined_UTS,abs_err_linear_vs_teacher_UTS,abs_err_residual_pred_vs_true_UTS,abs_err_combined_vs_teacher_UTS,teacher_FS,linear_FS,residual_true_FS,residual_pred_FS,combined_FS,abs_err_linear_vs_teacher_FS,abs_err_residual_pred_vs_true_FS,abs_err_combined_vs_teacher_FS,label_UTS,abs_err_combined_vs_label_UTS,abs_err_teacher_vs_label_UTS,label_FS,abs_err_combined_vs_label_FS,abs_err_teacher_vs_label_FS
483,1.2029199600219727,1.1385047318531942,0.06441522816877843,0.008451036177575588,1.1469557680307698,0.06441522816877843,0.05596419199120284,0.05596419199120284,0.5860499739646912,0.6653490117043408,-0.07929903773964964,-0.028306931257247925,0.6370420804470929,0.07929903773964964,0.05099210648240171,0.05099210648240171,1.1744555234909058,0.027499755460135944,0.028464436531066895,0.5521743297576904,0.08486775068940244,0.03387564420700073
484,1.2506778240203857,1.1589336216066115,0.09174420241377423,0.05372755602002144,1.212661177626633,0.09174420241377423,0.038016646393752795,0.038016646393752795,0.7381619215011597,0.5786699806465477,0.15949194085461194,0.031098544597625732,0.6097685252441735,0.15949194085461194,0.1283933962569862,0.1283933962569862,1.2339707612991333,0.021309583672500354,0.01670706272125244,0.7930694818496704,0.18330095660549695,0.05490756034851074
485,1.2740962505340576,1.179362508534398,0.09473374199965967,0.1381271332502365,1.3174896417846345,0.09473374199965967,0.04339339125057684,0.04339339125057684,0.7685526609420776,0.49199096157780164,0.276561699364276,0.04551684856414795,0.5375078101419496,0.276561699364276,0.23104485080012804,0.23104485080012804,1.2409402132034302,0.07654942858120428,0.03315603733062744,0.5984888076782227,0.06098099753627306,0.17006385326385498
486,0.7558168172836304,0.8786510170270844,-0.122834199743454,-0.03225729241967201,0.8463937246074124,0.122834199743454,0.09057690732378199,0.09057690732378199,1.018517017364502,1.0871232266765056,-0.06860620931200367,-0.2532728612422943,0.8338503654342113,0.06860620931200367,0.18466665193029064,0.18466665193029064,0.7416422367095947,0.10475148789781763,0.014174580574035645,1.1307423114776611,0.2968919460434498,0.11222529411315918
487,0.7211992144584656,0.8112676534332972,-0.09006843897483163,-0.05303404852747917,0.758233604905818,0.09006843897483163,0.03703439044735246,0.03703439044735246,1.0459654331207275,1.163558967449428,-0.11759353432870046,-0.05721253156661987,1.1063464358828081,0.11759353432870046,0.06038100276208058,0.06038100276208058,0.7575803995132446,0.0006532053925734083,0.03638118505477905,1.0274722576141357,0.07887417826867238,0.018493175506591797
488,0.6852744817733765,0.7438842812193793,-0.058609799446002864,-0.07381080836057663,0.6700734728588027,0.058609799446002864,0.015201008914573766,0.015201008914573766,1.0764498710632324,1.2399947180005215,-0.1635448469372891,0.2852567732334137,1.5252514912339352,0.1635448469372891,0.4488016201707028,0.4488016201707028,0.6387525200843811,0.031320952774421595,0.04652196168899536,0.9530425071716309,0.5722089840623044,0.12340736389160156
489,1.10417902469635,1.093899546382423,0.01027947831392706,0.035267170518636703,1.1291667169010597,0.01027947831392706,0.024987692204709644,0.024987692204709644,0.8626329898834229,0.8276123795202941,0.03502061036312876,0.12066802382469177,0.9482804033449859,0.03502061036312876,0.08564741346156302,0.08564741346156302,1.0718467235565186,0.05731999334454119,0.03233230113983154,0.7183159589767456,0.22996444436824026,0.14431703090667725
490,1.202899694442749,1.1347573230636268,0.06814237137912227,0.008451036177575588,1.1432083592412023,0.06814237137912227,0.05969133520154668,0.05969133520154668,0.5859168171882629,0.6542543293937549,-0.068337512205492,-0.028306931257247925,0.625947398136507,0.068337512205492,0.04003058094824408,0.04003058094824408,1.1859554052352905,0.042747045994088184,0.016944289207458496,0.5312259197235107,0.09472147841299627,0.0546908974647522
491,1.2506074905395508,1.155186212817044,0.09542127772250675,0.05372755602002144,1.2089137688370655,0.09542127772250675,0.04169372170248531,0.04169372170248531,0.736884593963623,0.5675752983359619,0.16930929562766117,0.031098544597625732,0.5986738429335876,0.16930929562766117,0.13821075103003544,0.13821075103003544,1.2540134191513062,0.04509965031424068,0.003405928611755371,0.7427668571472168,0.1440930142136292,0.00588226318359375
492,1.2496378421783447,1.1654006562809371,0.08423718589740758,0.09103696048259735,1.2564376167635345,0.08423718589740758,0.006799774585189766,0.006799774585189766,0.739639163017273,0.5242357888015888,0.21540337421568412,0.040016114711761475,0.5642519035133503,0.21540337421568412,0.17538725950392264,0.17538725950392264,1.2769852876663208,0.020547670902786308,0.027347445487976074,0.768303632736206,0.20405172922285575,0.028664469718933105
493,1.2740504741668701,1.1756150997448305,0.09843537442203965,0.1381271332502365,1.313742232995067,0.09843537442203965,0.039691758828196866,0.039691758828196866,0.767420768737793,0.4808962792672158,0.2865244894705772,0.04551684856414795,0.5264131278313637,0.2865244894705772,0.24100764090642923,0.24100764090642923,1.2601587772369385,0.053583455758128506,0.01389169692993164,0.7055248618125916,0.17911173398122782,0.061895906925201416
494,0.7552297115325928,0.8749036082375168,-0.11967389670492401,-0.03225729241967201,0.8426463158178448,0.11967389670492401,0.087416604285252,0.087416604285252,1.017890214920044,1.0760285443659199,-0.058138329445875936,-0.2532728612422943,0.8227556831236256,0.058138329445875936,0.19513453179641838,0.19513453179641838,0.741709291934967,0.10093702388287773,0.013520419597625732,0.8569915294647217,0.03423584634109611,0.16089868545532227
495,0.7206785082817078,0.8075202446437297,-0.08684173636202197,-0.05303404852747917,0.7544861961162506,0.08684173636202197,0.0338076878345428,0.0338076878345428,1.0454492568969727,1.152464285138842,-0.10701502824186937,-0.05721253156661987,1.0952517535722222,0.10701502824186937,0.0498024966752495,0.0498024966752495,0.7013255953788757,0.05316060073737483,0.01935291290283203,0.9707520604133606,0.12449969315886156,0.07469719648361206
496,0.6845273375511169,0.7401368724298119,-0.05560953487869491,-0.07381080836057663,0.6663260640692352,0.05560953487869491,0.01820127348188172,0.01820127348188172,1.0760939121246338,1.2289000356899358,-0.152806123565302,0.2852567732334137,1.5141568089233495,0.152806123565302,0.4380628967987157,0.4380628967987157,0.663200318813324,0.0031257452559112497,0.02132701873779297,1.2089414596557617,0.30521534926758775,0.13284754753112793
497,1.0896453857421875,1.036644835835385,0.053000549906802474,0.035267170518636703,1.0719120063540217,0.053000549906802474,0.01773337938816577,0.01773337938816577,1.059597373008728,0.9932336940612576,0.06636367894747042,0.12066802382469177,1.1139017178859494,0.06636367894747042,0.054304344877221356,0.054304344877221356,1.0867767333984375,0.01486472704441577,0.00286865234375,1.120613694190979,0.006711976305029621,0.06101632118225098
498,1.1775457859039307,1.0775026125165887,0.10004317338734192,0.008451036177575588,1.0859536486941643,0.10004317338734192,0.09159213720976633,0.09159213720976633,0.5771547555923462,0.8198756439347183,-0.24272088834237215,-0.028306931257247925,0.7915687126774704,0.24272088834237215,0.21441395708512423,0.21441395708512423,1.1645338535308838,0.07858020483671946,0.013011932373046875,0.4517676830291748,0.3398010296482956,0.1253870725631714
499,1.21561861038208,1.0877170569223589,0.1279015534597212,0.026198914274573326,1.1139159711969322,0.1279015534597212,0.10170263918514788,0.10170263918514788,0.6869606971740723,0.7765361304039963,-0.089575433229924,0.014317810535430908,0.7908539409394272,0.089575433229924,0.10389324376535491,0.10389324376535491,1.1940293312072754,0.0801133600103432,0.021589279174804688,0.6328830718994141,0.15797086904001312,0.0540776252746582
500,1.230328917503357,1.097931502270006,0.1323974152333509,0.05372755602002144,1.1516590582900275,0.1323974152333509,0.07866985921332947,0.07866985921332947,0.7353892922401428,0.7331966128769253,0.0021926793632175423,0.031098544597625732,0.764295157474551,0.0021926793632175423,0.02890586523440819,0.02890586523440819,1.2057737112045288,0.05411465291450135,0.024555206298828125,0.7643259763717651,3.081889721412434e-05,0.028936684131622314
501,1.259972333908081,1.1183603891977925,0.1416119447102886,0.1381271332502365,1.256487522448029,0.1416119447102886,0.003484811460052084,0.003484811460052084,0.7779961228370667,0.6465175938081792,0.13147852902888746,0.04551684856414795,0.6920344423723271,0.13147852902888746,0.08596168046473951,0.08596168046473951,1.2590614557266235,0.0025739332785945646,0.0009108781814575195,0.8325990438461304,0.14056460147380323,0.05460292100906372
502,0.7210259437561035,0.8176488976904788,-0.09662295393437526,-0.03225729241967201,0.7853916052708068,0.09662295393437526,0.06436566151470324,0.06436566151470324,1.2965004444122314,1.2416498589068832,0.05485058550534827,-0.2532728612422943,0.9883769976645889,0.05485058550534827,0.3081234467476426,0.3081234467476426,0.757011353969574,0.028380251301232784,0.03598541021347046,1.3226310014724731,0.3342540038078843,0.0261305570602417
503,0.6886964440345764,0.7502655340966916,-0.061569090062115195,-0.05303404852747917,0.6972314855692124,0.061569090062115195,0.008535041534636023,0.008535041534636023,1.323143482208252,1.3180855996798055,0.005057882528446411,-0.05721253156661987,1.2608730681131857,0.005057882528446411,0.062270414095066284,0.062270414095066284,0.6985138654708862,0.0012823799016737913,0.009817421436309814,1.1985576152801514,0.0623154528330343,0.12458586692810059
504,0.6592367887496948,0.6828821618827738,-0.023645373133079017,-0.07381080836057663,0.6090713535221972,0.023645373133079017,0.05016543522749761,0.05016543522749761,1.3736869096755981,1.394521350230899,-0.020834440555300926,0.2852567732334137,1.6797781234643128,0.020834440555300926,0.3060912137887146,0.3060912137887146,0.6852505207061768,0.07617916718397955,0.026013731956481934,1.5223788022994995,0.15739932116481326,0.14869189262390137
505,1.091794729232788,1.1019919192548988,-0.010197190022110725,0.035267170518636703,1.1372590897735355,0.010197190022110725,0.04546436054074743,0.04546436054074743,0.6909558773040771,0.4468672362358064,0.24408864106827077,0.12066802382469177,0.5675352600604981,0.24408864106827077,0.123420617243579,0.123420617243579,1.0897785425186157,0.04748054725491979,0.0020161867141723633,0.6519168019294739,0.08438154186897573,0.03903907537460327
506,1.1954703330993652,1.1428496959361025,0.05262063716326271,0.008451036177575588,1.1513007321136781,0.05262063716326271,0.04416960098568712,0.04416960098568712,0.5341653227806091,0.2735091861092671,0.260656136671342,-0.028306931257247925,0.24520225485201919,0.260656136671342,0.28896306792858995,0.28896306792858995,1.1822319030761719,0.03093117096249376,0.01323843002319336,0.5792619585990906,0.3340597037470714,0.045096635818481445
507,1.2235686779022217,1.1632785856895198,0.06029009221270187,0.05372755602002144,1.2170061417095412,0.06029009221270187,0.006562536192680435,0.006562536192680435,0.5416085720062256,0.18683015505147416,0.35477841695475143,0.031098544597625732,0.2179286996490999,0.35477841695475143,0.3236798723571257,0.3236798723571257,1.2492023706436157,0.03219622893407448,0.025633692741394043,0.5387709140777588,0.3208422144286589,0.002837657928466797
508,1.2236018180847168,1.1734930291534131,0.05010878893130366,0.09103696048259735,1.2645299896360105,0.05010878893130366,0.04092817155129369,0.04092817155129369,0.5410796403884888,0.14349064551710122,0.39758899487138755,0.040016114711761475,0.1835067602288627,0.39758899487138755,0.35757288015962607,0.35757288015962607,1.2578043937683105,0.0067255958676999406,0.03420257568359375,0.3989877998828888,0.2154810396540261,0.14209184050559998
509,0.7558526992797852,0.8829959811099927,-0.1271432818302075,-0.03225729241967201,0.8507386886903207,0.1271432818302075,0.0948859894105355,0.0948859894105355,0.750134289264679,0.695283401081432,0.054850888183246904,-0.2532728612422943,0.44201053983913774,0.054850888183246904,0.3081237494255412,0.3081237494255412,0.7436192631721497,0.107119425518171,0.012233436107635498,0.6757000088691711,0.2336894690300334,0.07443428039550781
510,0.7315258979797363,0.8156126175162055,-0.08408671953646918,-0.05303404852747917,0.7625785689887263,0.08408671953646918,0.031052671008990007,0.031052671008990007,0.7596848011016846,0.7717191418543542,-0.012034340752669626,-0.05721253156661987,0.7145066102877343,0.012034340752669626,0.04517819081395025,0.04517819081395025,0.7906479239463806,0.02806935495765428,0.05912202596664429,0.6511628031730652,0.06334380711466914,0.10852199792861938
511,0.7015160918235779,0.7482292453022876,-0.046713153478709746,-0.07381080836057663,0.674418436941711,0.046713153478709746,0.027097654881866884,0.027097654881866884,0.7608183026313782,0.8481548924054477,-0.08733658977406955,0.2852567732334137,1.1334116656388615,0.08733658977406955,0.37259336300748325,0.37259336300748336,0.7256104350090027,0.05119199806729169,0.024094343185424805,0.782988429069519,0.3504232365693425,0.02217012643814087
512,1.0139524936676025,1.0491398507604088,-0.03518735709280629,0.035267170518636703,1.0844070212790455,0.03518735709280629,0.070454527611443,0.070454527611443,0.741145133972168,0.8251376316768433,-0.08399249770467532,0.12066802382469177,0.9458056555015351,0.08399249770467532,0.2046605215293671,0.2046605215293671,0.9972937703132629,0.0871132509657826,0.0166587233543396,0.8378088474273682,0.1079968080741669,0.0966637134552002
513,1.130502700805664,1.0899976274416125,0.040505073364051514,0.008451036177575588,1.0984486636191881,0.040505073364051514,0.032054037186475925,0.032054037186475925,0.5314034223556519,0.651779581550304,-0.12037615919465217,-0.028306931257247925,0.6234726502930561,0.12037615919465217,0.09206922793740424,0.09206922793740424,1.111797571182251,0.01334890756306284,0.018705129623413086,0.5233842134475708,0.1000884368454853,0.008019208908081055
514,1.148618459701538,1.1104265171950298,0.03819194250650826,0.05372755602002144,1.1641540732150513,0.03819194250650826,0.01553561351351318,0.01553561351351318,0.6063711643218994,0.565100550492511,0.04127061382938846,0.031098544597625732,0.5961990950901367,0.04127061382938846,0.010172069231762726,0.010172069231762726,1.112181305885315,0.051972767329736325,0.036437153816223145,0.612122654914856,0.01592355982471927,0.005751490592956543
515,1.1356632709503174,1.1308554041228163,0.004807866827501117,0.1381271332502365,1.2689825373730528,0.004807866827501117,0.1333192664227354,0.1333192664227354,0.6045835614204407,0.47842153142376487,0.1261620299966758,0.04551684856414795,0.5239383799879128,0.1261620299966758,0.08064518143252786,0.08064518143252786,1.1364610195159912,0.13252151785706157,0.0007977485656738281,0.579207181930542,0.055268801942629175,0.02537637948989868
516,0.6542689204216003,0.8301439126155026,-0.17587499219390224,-0.03225729241967201,0.7978866201958306,0.17587499219390224,0.14361769977423022,0.14361769977423022,0.919640302658081,1.0735537965224689,-0.1539134938643878,-0.2532728612422943,0.8202809352801745,0.1539134938643878,0.09935936737790652,0.09935936737790652,0.6304884552955627,0.16739816490026782,0.023780465126037598,0.9707165360450745,0.15043560076489992,0.05107623338699341
517,0.6323732137680054,0.7627605490217154,-0.13038733525371005,-0.05303404852747917,0.7097265004942362,0.13038733525371005,0.07735328672623087,0.07735328672623087,0.919270932674408,1.149989537295391,-0.23071860462098304,-0.05721253156661987,1.0927770057287711,0.23071860462098304,0.17350607305436316,0.17350607305436316,0.5633432865142822,0.14638321397995402,0.06902992725372314,0.8284713625907898,0.2643056431379813,0.09079957008361816
518,0.6138231754302979,0.6953771768077976,-0.0815540013774998,-0.07381080836057663,0.621566368447221,0.0815540013774998,0.007743193016923167,0.007743193016923167,1.3761662244796753,1.2264252878464847,0.14974093663319055,0.2852567732334137,1.5116820610798984,0.14974093663319055,0.13551583660022315,0.13551583660022315,0.5415147542953491,0.0800516141518719,0.07230842113494873,1.4046353101730347,0.10704675090686377,0.028469085693359375
519,0.996221661567688,1.0235949930131565,-0.027373331445468496,0.035267170518636703,1.0588621635317932,0.027373331445468496,0.0626405019641052,0.0626405019641052,0.935287356376648,0.9919427361680041,-0.05665537979135615,0.12066802382469177,1.112610759992696,0.05665537979135615,0.17732340361604793,0.17732340361604804,0.9290838837623596,0.12977827976943357,0.06713777780532837,0.8342099785804749,0.27840078141222113,0.1010773777961731
520,1.0953419208526611,1.0644527696943602,0.03088915115830093,0.008451036177575588,1.0729038058719358,0.03088915115830093,0.022438114980725343,0.022438114980725343,0.48633062839508057,0.8185846860414648,-0.33225405764638427,-0.028306931257247925,0.7902777547842169,0.33225405764638427,0.30394712638913635,0.30394712638913635,1.073752760887146,0.0008489550152102066,0.021589159965515137,0.4626598358154297,0.3276179189687872,0.02367079257965088
521,1.1398489475250244,1.0848816594477773,0.054967288077247156,0.05372755602002144,1.1386092154677987,0.054967288077247156,0.0012397320572257176,0.0012397320572257176,0.5525789856910706,0.7319056549836718,-0.17932666929260122,0.031098544597625732,0.7630041995812975,0.17932666929260122,0.21042521389022695,0.21042521389022695,1.126833438873291,0.011775776594507681,0.013015508651733398,0.5658482313156128,0.1971559682656847,0.013269245624542236
522,1.1690601110458374,1.105310546375564,0.06374956467027348,0.1381271332502365,1.2434376796258004,0.06374956467027348,0.07437756857996303,0.07437756857996303,0.5488248467445374,0.6452266359149257,-0.09640178917038833,0.04551684856414795,0.6907434844790736,0.09640178917038833,0.14191863773453628,0.14191863773453628,1.1163684129714966,0.12706926665430385,0.05269169807434082,0.4625883102416992,0.22815517423737441,0.08623653650283813
523,0.651361346244812,0.8045990548682502,-0.15323770862343822,-0.03225729241967201,0.7723417624485782,0.15323770862343822,0.1209804162037662,0.1209804162037662,1.0339710712432861,1.2403589010136298,-0.20638782977034364,-0.2532728612422943,0.9870860397713355,0.20638782977034364,0.04688503147195067,0.04688503147195067,0.5804054737091064,0.19193628873947177,0.07095587253570557,0.9352618455886841,0.051824194182651384,0.09870922565460205
524,0.6307563185691833,0.7372156912744631,-0.10645937270527972,-0.05303404852747917,0.6841816427469839,0.10645937270527972,0.05342532417780055,0.05342532417780055,1.1110700368881226,1.316794641786552,-0.20572460489842936,-0.05721253156661987,1.259582110219932,0.20572460489842936,0.1485120733318095,0.1485120733318095,0.544521689414978,0.13965995333200587,0.08623462915420532,1.1136728525161743,0.14590925770375773,0.002602815628051758
525,0.6105239391326904,0.6698323190605452,-0.05930837992785476,-0.07381080836057663,0.5960215106999686,0.05930837992785476,0.01450242843272187,0.01450242843272187,1.3055834770202637,1.3932303923376455,-0.08764691531738178,0.2852567732334137,1.6784871655710591,0.08764691531738178,0.3729036885507955,0.3729036885507955,0.5383307337760925,0.05769077692387603,0.0721932053565979,1.2374616861343384,0.44102547943672077,0.06812179088592529
526,1.0876989364624023,1.063358026601029,0.024340909861373383,0.035267170518636703,1.0986251971196657,0.024340909861373383,0.01092626065726332,0.01092626065726332,0.9276759028434753,0.8672323570846724,0.06044354575880295,0.12066802382469177,0.9879003809093642,0.06044354575880295,0.06022447806588882,0.06022447806588882,1.0949478149414062,0.003677382178259414,0.007248878479003906,0.9340218901634216,0.05387849074594253,0.006345987319946289
527,1.189026117324829,1.104215803282233,0.0848103140425962,0.008451036177575588,1.1126668394598085,0.0848103140425962,0.07635927786502061,0.07635927786502061,0.5714578628540039,0.6938743069581332,-0.12241644410412933,-0.028306931257247925,0.6655673757008853,0.12241644410412933,0.0941095128468814,0.0941095128468814,1.1884719133377075,0.07580507387789903,0.000554203987121582,0.471807599067688,0.19375977663319732,0.09965026378631592
528,1.235482931137085,1.12464469303565,0.110838238101435,0.05372755602002144,1.1783722490556714,0.110838238101435,0.057110682081413566,0.057110682081413566,0.741051197052002,0.6071952759003401,0.1338559211516619,0.031098544597625732,0.6382938204979658,0.1338559211516619,0.10275737655403616,0.10275737655403616,1.2435272932052612,0.06515504414958984,0.00804436206817627,0.7810478210449219,0.14275400054695608,0.03999662399291992
529,1.2456412315368652,1.1450735799634366,0.10056765157342862,0.1381271332502365,1.2832007132136731,0.10056765157342862,0.03755948167680789,0.03755948167680789,0.7603341341018677,0.520516256831594,0.2398178772702737,0.04551684856414795,0.5660331053957419,0.2398178772702737,0.19430102870612576,0.19430102870612576,1.2944896221160889,0.01128890890241574,0.04884839057922363,0.7871981859207153,0.2211650805249734,0.026864051818847656
530,0.7401954531669617,0.8443620884561229,-0.10416663528916126,-0.03225729241967201,0.8121047960364509,0.10416663528916126,0.07190934286948925,0.07190934286948925,1.132847785949707,1.115648521930298,0.017199264019408966,-0.2532728612422943,0.8623756606880038,0.017199264019408966,0.2704721252617033,0.2704721252617033,0.7626664638519287,0.049438332184522205,0.02247101068496704,1.0914469957351685,0.2290713350471647,0.041400790214538574
531,0.7111883759498596,0.7769787248623358,-0.06579034891247615,-0.05303404852747917,0.7239446763348566,0.06579034891247615,0.012756300384996977,0.012756300384996977,1.1563196182250977,1.1920842627032202,-0.035764644478122554,-0.05721253156661987,1.1348717311366003,0.035764644478122554,0.02144788708849732,0.02144788708849732,0.7350850105285645,0.011140334193707857,0.023896634578704834,1.0314196348190308,0.10345209631756958,0.1248999834060669
532,0.6817202568054199,0.7095953526484179,-0.027875095842997966,-0.07381080836057663,0.6357845442878413,0.027875095842997966,0.045935712517578664,0.045935712517578664,1.206234097480774,1.2685200132543137,-0.06228591577353981,0.2852567732334137,1.5537767864877274,0.06228591577353981,0.3475426890069535,0.3475426890069535,0.6883968710899353,0.052612326802094045,0.006676614284515381,1.1521857976913452,0.4015909887963822,0.05404829978942871
533,1.155596375465393,1.2133424104818673,-0.05774603501647424,-0.0,1.2133424104818673,0.05774603501647424,0.05774603501647424,0.05774603501647424,1.1521923542022705,1.0637460650316184,0.08844628917065211,0.12783461809158325,1.1915806831232016,0.08844628917065211,0.03938832892093114,0.03938832892093114,1.14145827293396,0.07188413754790735,0.014138102531433105,1.267051339149475,0.07547065602627345,0.11485898494720459
534,1.3602039813995361,1.254200187163071,0.10600379423646511,-0.0,1.254200187163071,0.10600379423646511,0.10600379423646511,0.10600379423646511,0.70172518491745,0.8903880149050791,-0.18866282998762918,-0.038063883781433105,0.852324131123646,0.18866282998762918,0.15059894620619607,0.15059894620619607,1.3373087644577026,0.08310857729463161,0.022895216941833496,0.7462866902351379,0.10603744088850808,0.04456150531768799
535,1.4133505821228027,1.2644146315688412,0.14893595055396158,-0.0,1.2644146315688412,0.14893595055396158,0.14893595055396158,0.14893595055396158,0.6941533088684082,0.8470485013743569,-0.15289519250594874,0.009251952171325684,0.8563004535456826,0.15289519250594874,0.16214714467727442,0.16214714467727442,1.4156309366226196,0.15121630505377848,0.0022803544998168945,0.726037323474884,0.1302631300707986,0.03188401460647583
536,1.4770379066467285,1.295057963844275,0.18197994280245355,-0.0,1.295057963844275,0.18197994280245355,0.18197994280245355,0.18197994280245355,0.6766499876976013,0.7170299647785399,-0.040379977080938545,0.043793946504592896,0.7608239112831328,0.040379977080938545,0.08417392358553144,0.08417392358553144,1.4668080806732178,0.1717501168289428,0.010229825973510742,0.6087637543678284,0.1520601569153044,0.06788623332977295
537,0.9827314615249634,0.9943464723369612,-0.011615010811997784,0.0,0.9943464723369612,0.011615010811997784,0.011615010811997784,0.011615010811997784,0.7236558198928833,1.312162229877244,-0.5885064099843607,-0.2542518973350525,1.0579103325421915,0.5885064099843607,0.33425451264930817,0.33425451264930817,1.0157153606414795,0.02136888830451833,0.03298389911651611,0.7576083540916443,0.3003019784505472,0.033952534198760986
538,0.9331799745559692,0.926963108743174,0.006216865812795236,0.0,0.926963108743174,0.006216865812795236,0.006216865812795236,0.006216865812795236,1.2454302310943604,1.388597970650166,-0.14316773955580575,-0.060697898268699646,1.3279000723814665,0.14316773955580575,0.0824698412871061,0.0824698412871061,0.9172639846801758,0.009699124062998221,0.015915989875793457,1.2400718927383423,0.08782817964312417,0.005358338356018066
539,0.7853885293006897,0.8595797365292562,-0.07419120722856654,0.0,0.8595797365292562,0.07419120722856654,0.07419120722856654,0.07419120722856654,1.785306692123413,1.4650337212012599,0.32027297092215323,0.27926501631736755,1.7442987375186274,0.32027297092215323,0.04100795460478568,0.04100795460478568,0.7557413578033447,0.1038383787259115,0.02964717149734497,1.8073207139968872,0.0630219764782598,0.02201402187347412
540,1.109760046005249,1.1935028787458015,-0.0837428327405525,-0.0,1.1935028787458015,0.0837428327405525,0.0837428327405525,0.0837428327405525,1.1062391996383667,1.0050085975807188,0.10123060205764789,0.12783461809158325,1.132843215672302,0.10123060205764789,0.026604016033935363,0.026604016033935363,1.1498198509216309,0.04368302782417066,0.040059804916381836,1.0401021242141724,0.0927410914581297,0.06613707542419434
541,1.3259906768798828,1.2343606554270052,0.09163002145287757,-0.0,1.2343606554270052,0.09163002145287757,0.09163002145287757,0.09163002145287757,0.7503675222396851,0.8316505474541795,-0.08128302521449449,-0.038063883781433105,0.7935866636727464,0.08128302521449449,0.04321914143306138,0.04321914143306138,1.3033074140548706,0.06894675862786537,0.022683262825012207,0.8886777758598328,0.09509111218708632,0.1383102536201477
542,1.4309561252593994,1.2547895451804223,0.17616658007897712,-0.0,1.2547895451804223,0.17616658007897712,0.17616658007897712,0.17616658007897712,0.741523027420044,0.7449715163963864,-0.003448488976342423,0.027852177619934082,0.7728236940163205,0.003448488976342423,0.031300666596276505,0.031300666596276505,1.4138157367706299,0.1590261915902076,0.01714038848876953,0.7464298009872437,0.026393893029076798,0.004906773567199707
543,1.4227662086486816,1.275218432108209,0.14754777654047269,-0.0,1.275218432108209,0.14754777654047269,0.14754777654047269,0.14754777654047269,0.7300682067871094,0.6582924973276403,0.0717757094594691,0.043793946504592896,0.7020864438322332,0.0717757094594691,0.0279817629548762,0.0279817629548762,1.507459044456482,0.23224061234827298,0.08469283580780029,0.7080689072608948,0.0059824634286616,0.0219992995262146
544,0.9586849808692932,0.9745069406008954,-0.015821959731602164,0.0,0.9745069406008954,0.015821959731602164,0.015821959731602164,0.015821959731602164,0.7472874522209167,1.2534247624263444,-0.5061373102054276,-0.2542518973350525,0.9991728650912919,0.5061373102054276,0.25188541287037514,0.25188541287037514,0.9947741031646729,0.020267162563777474,0.03608912229537964,0.6606007218360901,0.3385721432552018,0.08668673038482666
545,0.9016973972320557,0.9071235770071082,-0.005426179775052553,0.0,0.9071235770071082,0.005426179775052553,0.005426179775052553,0.005426179775052553,1.168287754058838,1.3298605031992665,-0.16157274914042863,-0.060697898268699646,1.2691626049305669,0.16157274914042863,0.10087485087172898,0.10087485087172898,1.0000946521759033,0.0929710751687951,0.09839725494384766,1.1860624551773071,0.08310014975325974,0.01777470111846924
546,0.7506037354469299,0.8397402047931904,-0.08913646934626052,0.0,0.8397402047931904,0.08913646934626052,0.08913646934626052,0.08913646934626052,1.7875869274139404,1.4062962537503603,0.38129067366358016,0.27926501631736755,1.6855612700677278,0.38129067366358016,0.1020256573462126,0.1020256573462126,0.7016260623931885,0.13811414240000197,0.048977673053741455,1.8168760538101196,0.1313147837423918,0.0292891263961792
