element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434781312942505,0.027488159015774727
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.7480681538581848,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1395292282104492,0.09064547717571259
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456550121307373,0.07313019037246704
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5566792488098145,0.08685058355331421
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319751739501953,0.060867346823215485
6.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.2719337046146393,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589823484420776,0.04814998805522919
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901780247688293,2.370220184326172
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344648838043213,1.0021077394485474
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6490458250045776,1.3551952838897705
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843286991119385,0.9078359007835388
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127819061279297,1.269914984703064
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996309757232666,1.1841909885406494
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.28768208622932434,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595808386802673,1.232205867767334
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651659727096558,2.5125417709350586
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,0.7480681538581848,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655988335609436,1.5275614261627197
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563936471939087,0.9004960656166077
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868109405040741,0.8764031529426575
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143060564994812,1.3912750482559204
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618795990943909,1.336236834526062
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.133531391620636,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710474967956543,1.2188560962677002
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105387330055237,2.4741289615631104
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3134560585021973,1.0617947578430176
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5787194967269897,0.8309427499771118
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731976509094238,1.2809900045394897
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969915628433228,1.360034465789795
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925475001335144,1.382110834121704
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37469345331192017,1.7917594909667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782068014144897,1.4680589437484741
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.9121622443199158,2.4207305908203125
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,1.2506895065307617,1.030834436416626
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,1.5601495504379272,1.0596107244491577
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.8297569155693054,0.9199206233024597
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.7194937467575073,1.2276859283447266
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.6994066834449768,1.259538173675537
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471824645996,2.3025851249694824,0.0,0.0,0.0,0.0,-0.28768208622932434,1.6094379425048828,0.0,0.0,0.679581880569458,1.3061625957489014
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.900256872177124,2.4787240028381348
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,1.1793819665908813,1.0894875526428223
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,1.634751558303833,1.1560238599777222
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.8379004001617432,1.4214879274368286
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.7256978750228882,1.3389003276824951
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.7013129591941833,1.4035934209823608
0.0,0.0,0.0,0.0,15.0,0.0,0.20000000298023224,25.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133531391620636,1.7917594909667969,0.0,0.0,0.0,0.0,-0.3566749393939972,1.6094379425048828,0.0,0.0,0.6765190362930298,1.6631838083267212
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47265321016311646,2.899935245513916
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607412099838257,1.111951231956482
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624306082725525,1.4931341409683228
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542051672935486,1.7747011184692383
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20726414024829865,1.7487229108810425
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873217523097992,2.1194565296173096
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.06453852355480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785907089710236,1.7911261320114136
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866977632045746,2.609800100326538
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883687376976013,1.3656706809997559
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078522086143494,1.3352313041687012
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451595306396484,1.5473812818527222
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20276209712028503,1.6620885133743286
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18789124488830566,2.1118106842041016
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542976647615433,1.808714747428894
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457009434700012,2.6465253829956055
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676802635192871,1.3317097425460815
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840343713760376,1.3217034339904785
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651936054229736,1.5444786548614502
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008776068687439,1.7798212766647339
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15210263431072235,2.182997465133667
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12379603832960129,1.927834391593933
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542204737663269,2.56282639503479
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117857933044434,1.1805545091629028
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882645726203918,1.1833690404891968
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697847723960876,1.5370737314224243
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032570242881775,1.7550172805786133
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780840933322906,2.0774834156036377
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242474913597107,1.8854905366897583
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0466774702072144,0.9461118578910828
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.10166878998279572,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655465364456177,0.3779587149620056
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732051849365234,0.5521743893623352
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273178577423096,0.7930694818496704
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4686998128890991,0.5984888076782227
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097712874412537,1.1307423114776611
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465766787528992,1.0274723768234253
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43058159947395325,0.9530425667762756
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354598760604858,0.7183159589767456
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901169300079346,0.5312259197235107
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438080072402954,0.7427668571472168
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.3944674730300903,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864450693130493,0.7683036923408508
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4396063089370728,0.7055249214172363
